num,payload_ent,tcp_ent,src_ip,src_mac,dst_ip,dst_mac,seq,ack,ip_len,func_code,ref_num,data_cnt,trans_id,mbtcp_len,sport,dport,payload_len,label
1789,160.0,155.0,0,240,127,215,0,0,0,0,0,0,0,0,20,3,40,0
1790,128.0,134.0,0,240,127,215,0,0,1,0,0,0,0,0,20,3,48,0
1791,147.0,147.0,127,215,0,240,0,0,1,0,0,0,0,0,3,20,48,0
1792,152.0,153.0,0,240,127,215,0,0,0,0,0,0,0,0,20,3,40,0
1793,125.0,130.0,0,240,127,215,0,0,2,85,0,0,136,148,20,3,52,0
1794,156.0,158.0,0,240,255,38,0,0,0,0,0,0,0,0,20,3,40,0
1795,128.0,133.0,127,215,0,240,0,0,1,85,0,0,136,106,3,20,50,0
1796,156.0,155.0,255,38,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1797,158.0,157.0,255,38,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1798,153.0,155.0,0,240,255,38,0,0,0,0,0,0,0,0,20,3,40,0
1799,130.0,136.0,0,240,255,38,0,0,1,0,0,0,0,0,20,3,48,0
1800,146.0,149.0,255,38,0,240,0,0,1,0,0,0,0,0,3,20,48,0
1801,149.0,153.0,0,240,255,38,0,0,0,0,0,0,0,0,20,3,40,0
1802,137.0,140.0,0,240,255,38,0,0,2,127,0,0,136,148,20,3,52,0
1803,156.0,152.0,0,240,42,255,0,0,0,0,0,0,0,0,20,3,40,0
1804,152.0,149.0,42,255,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1805,140.0,143.0,255,38,0,240,0,0,1,127,0,0,136,106,3,20,50,0
1806,154.0,151.0,42,255,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1807,160.0,157.0,0,240,170,0,0,0,0,0,0,0,0,0,20,3,40,0
1808,149.0,147.0,0,240,42,255,0,0,0,0,0,0,0,0,20,3,40,0
1809,152.0,150.0,170,0,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1810,156.0,153.0,170,0,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1811,156.0,155.0,0,240,170,0,0,0,0,0,0,0,0,0,20,3,40,0
1812,134.0,136.0,0,240,170,0,0,0,1,0,0,0,0,0,20,3,48,0
1813,144.0,144.0,170,0,0,240,0,0,1,0,0,0,0,0,3,20,48,0
1814,152.0,151.0,0,240,170,0,0,0,0,0,0,0,0,0,20,3,40,0
1815,135.0,137.0,0,240,170,0,0,0,2,127,0,0,136,148,20,3,52,0
1816,158.0,154.0,0,240,212,70,0,0,0,0,0,0,0,0,20,3,40,0
1817,154.0,152.0,212,70,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1818,158.0,155.0,212,70,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1819,135.0,137.0,170,0,0,240,0,0,1,127,0,0,136,106,3,20,50,0
1820,152.0,150.0,0,240,212,70,0,0,0,0,0,0,0,0,20,3,40,0
1821,156.0,155.0,0,240,127,215,0,0,0,0,0,0,0,0,20,3,40,0
1822,147.0,149.0,127,215,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1823,146.0,149.0,127,215,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1824,151.0,150.0,0,240,127,215,0,0,0,0,0,0,0,0,20,3,40,0
1825,153.0,156.0,0,240,255,38,0,0,0,0,0,0,0,0,20,3,40,0
1826,154.0,155.0,255,38,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1827,155.0,156.0,255,38,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1828,147.0,151.0,0,240,255,38,0,0,0,0,0,0,0,0,20,3,40,0
1829,132.0,138.0,0,240,255,38,0,0,1,0,0,0,0,0,20,3,48,0
1830,148.0,151.0,255,38,0,240,0,0,1,0,0,0,0,0,3,20,48,0
1831,153.0,156.0,0,240,255,38,0,0,0,0,0,0,0,0,20,3,40,0
1832,132.0,137.0,0,240,255,38,0,0,2,85,0,0,136,148,20,3,52,0
1833,157.0,156.0,0,240,85,68,0,0,0,0,0,0,0,0,20,3,40,0
1834,157.0,156.0,85,68,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1835,137.0,140.0,255,38,0,240,0,0,1,85,0,0,136,106,3,20,50,0
1836,160.0,159.0,85,68,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1837,154.0,154.0,0,240,170,0,0,0,0,0,0,0,0,0,20,3,40,0
1838,154.0,154.0,0,240,85,68,0,0,0,0,0,0,0,0,20,3,40,0
1839,152.0,151.0,170,0,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1840,153.0,152.0,170,0,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1841,157.0,155.0,0,240,170,0,0,0,0,0,0,0,0,0,20,3,40,0
1842,126.0,131.0,0,240,170,0,0,0,1,0,0,0,0,0,20,3,48,0
1843,145.0,145.0,170,0,0,240,0,0,1,0,0,0,0,0,3,20,48,0
1844,158.0,159.0,0,240,255,38,0,0,0,0,0,0,0,0,20,3,40,0
1845,152.0,152.0,0,240,170,0,0,0,0,0,0,0,0,0,20,3,40,0
1846,155.0,155.0,255,38,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1847,156.0,156.0,255,38,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1848,152.0,154.0,0,240,255,38,0,0,0,0,0,0,0,0,20,3,40,0
1849,131.0,134.0,0,240,170,0,0,0,2,85,0,0,136,148,20,3,52,0
1850,138.0,138.0,170,0,0,240,0,0,1,85,0,0,136,106,3,20,50,0
1851,159.0,157.0,0,240,170,0,0,0,0,0,0,0,0,0,20,3,40,0
1852,157.0,154.0,170,0,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1853,154.0,153.0,170,0,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1854,158.0,157.0,0,240,170,0,0,0,0,0,0,0,0,0,20,3,40,0
1855,127.0,135.0,0,240,255,38,0,0,1,0,0,0,0,0,20,3,48,0
1856,145.0,148.0,255,38,0,240,0,0,1,0,0,0,0,0,3,20,48,0
1857,150.0,152.0,0,240,255,38,0,0,0,0,0,0,0,0,20,3,40,0
1858,134.0,138.0,0,240,255,38,0,0,2,170,0,255,136,148,20,3,52,0
1859,122.0,128.0,255,38,0,240,0,0,2,170,0,0,136,255,3,20,57,0
1860,151.0,153.0,0,240,255,38,0,0,0,0,0,0,0,0,20,3,40,0
1861,150.0,152.0,255,38,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1862,151.0,152.0,255,38,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1863,155.0,156.0,0,240,255,38,0,0,0,0,0,0,0,0,20,3,40,0
1864,125.0,130.0,0,240,42,255,0,0,1,0,0,0,0,0,20,3,48,0
1865,147.0,149.0,42,255,0,240,0,0,1,0,0,0,0,0,3,20,48,0
1866,148.0,149.0,0,240,42,255,0,0,0,0,0,0,0,0,20,3,40,0
1867,135.0,137.0,0,240,42,255,0,0,2,170,0,255,134,148,20,3,52,0
1868,130.0,135.0,0,240,85,68,0,0,1,0,0,0,0,0,20,3,48,0
1869,139.0,141.0,85,68,0,240,0,0,1,0,0,0,0,0,3,20,48,0
1870,143.0,144.0,0,240,85,68,0,0,0,0,0,0,0,0,20,3,40,0
1871,121.0,126.0,42,255,0,240,0,0,2,170,0,0,134,255,3,20,57,0
1872,125.0,129.0,0,240,85,68,0,0,2,170,0,255,136,148,20,3,52,0
1873,135.0,137.0,0,240,127,215,0,0,1,0,0,0,0,0,20,3,48,0
1874,148.0,149.0,127,215,0,240,0,0,1,0,0,0,0,0,3,20,48,0
1875,161.0,159.0,0,240,127,215,0,0,0,0,0,0,0,0,20,3,40,0
1876,118.0,122.0,85,68,0,240,0,0,2,170,0,0,136,255,3,20,57,0
1877,137.0,141.0,0,240,127,215,0,0,2,170,0,255,136,148,20,3,52,0
1878,129.0,135.0,0,240,212,70,0,0,1,0,0,0,0,0,20,3,48,0
1879,141.0,142.0,212,70,0,240,0,0,1,0,0,0,0,0,3,20,48,0
1880,158.0,153.0,0,240,212,70,0,0,0,0,0,0,0,0,20,3,40,0
1881,124.0,129.0,127,215,0,240,0,0,2,170,0,0,136,255,3,20,57,0
1882,136.0,139.0,0,240,212,70,0,0,2,170,0,255,135,148,20,3,52,0
1883,132.0,139.0,0,240,255,38,0,0,1,0,0,0,0,0,20,3,48,0
1884,147.0,150.0,255,38,0,240,0,0,1,0,0,0,0,0,3,20,48,0
1885,156.0,158.0,0,240,255,38,0,0,0,0,0,0,0,0,20,3,40,0
1886,126.0,130.0,212,70,0,240,0,0,2,170,0,0,135,255,3,20,57,0
1887,136.0,140.0,0,240,255,38,0,0,2,127,0,0,136,148,20,3,52,0
1888,132.0,137.0,0,240,170,0,0,0,1,0,0,0,0,0,20,3,48,0
1889,145.0,145.0,170,0,0,240,0,0,1,0,0,0,0,0,3,20,48,0
1890,152.0,153.0,0,240,170,0,0,0,0,0,0,0,0,0,20,3,40,0
1891,143.0,145.0,255,38,0,240,0,0,1,127,0,0,136,106,3,20,50,0
1892,133.0,136.0,0,240,170,0,0,0,2,170,0,255,136,148,20,3,52,0
1893,147.0,151.0,0,240,42,255,0,0,0,0,0,0,0,0,20,3,40,0
1894,147.0,148.0,42,255,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1895,117.0,121.0,170,0,0,240,0,0,2,170,0,0,136,255,3,20,57,0
1896,149.0,151.0,42,255,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1897,148.0,150.0,0,240,42,255,0,0,0,0,0,0,0,0,20,3,40,0
1898,135.0,138.0,0,240,42,255,0,0,1,0,0,0,0,0,20,3,48,0
1899,149.0,149.0,42,255,0,240,0,0,1,0,0,0,0,0,3,20,48,0
1900,163.0,159.0,0,240,42,255,0,0,0,0,0,0,0,0,20,3,40,0
1901,143.0,143.0,0,240,42,255,0,0,2,127,0,0,134,148,20,3,52,0
1902,148.0,149.0,0,240,85,68,0,0,0,0,0,0,0,0,20,3,40,0
1903,149.0,149.0,85,68,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1904,145.0,146.0,42,255,0,240,0,0,1,127,0,0,134,106,3,20,50,0
1905,146.0,147.0,85,68,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1906,152.0,152.0,0,240,85,68,0,0,0,0,0,0,0,0,20,3,40,0
1907,123.0,129.0,0,240,85,68,0,0,1,0,0,0,0,0,20,3,48,0
1908,138.0,140.0,85,68,0,240,0,0,1,0,0,0,0,0,3,20,48,0
1909,144.0,146.0,0,240,85,68,0,0,0,0,0,0,0,0,20,3,40,0
1910,126.0,131.0,0,240,85,68,0,0,2,127,0,0,136,148,20,3,52,0
1911,164.0,163.0,0,240,127,215,0,0,0,0,0,0,0,0,20,3,40,0
1912,162.0,157.0,127,215,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1913,134.0,137.0,85,68,0,240,0,0,1,127,0,0,136,106,3,20,50,0
1914,160.0,157.0,127,215,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1915,159.0,160.0,0,240,127,215,0,0,0,0,0,0,0,0,20,3,40,0
1916,131.0,136.0,0,240,127,215,0,0,1,0,0,0,0,0,20,3,48,0
1917,143.0,145.0,127,215,0,240,0,0,1,0,0,0,0,0,3,20,48,0
1918,159.0,157.0,0,240,212,70,0,0,0,0,0,0,0,0,20,3,40,0
1919,150.0,154.0,0,240,127,215,0,0,0,0,0,0,0,0,20,3,40,0
1920,156.0,154.0,212,70,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1921,156.0,155.0,212,70,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1922,158.0,157.0,0,240,212,70,0,0,0,0,0,0,0,0,20,3,40,0
1923,135.0,139.0,0,240,127,215,0,0,2,127,0,0,136,148,20,3,52,0
1924,132.0,136.0,127,215,0,240,0,0,1,127,0,0,136,106,3,20,50,0
1925,134.0,138.0,0,240,212,70,0,0,1,0,0,0,0,0,20,3,48,0
1926,140.0,143.0,212,70,0,240,0,0,1,0,0,0,0,0,3,20,48,0
1927,152.0,152.0,0,240,212,70,0,0,0,0,0,0,0,0,20,3,40,0
1928,136.0,139.0,0,240,212,70,0,0,2,127,0,0,136,148,20,3,52,0
1929,166.0,164.0,0,240,255,38,0,0,0,0,0,0,0,0,20,3,40,0
1930,140.0,142.0,212,70,0,240,0,0,1,127,0,0,136,106,3,20,50,0
1931,159.0,157.0,255,38,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1932,164.0,161.0,255,38,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1933,161.0,160.0,0,240,255,38,0,0,0,0,0,0,0,0,20,3,40,0
1934,130.0,139.0,0,240,255,38,0,0,1,0,0,0,0,0,20,3,48,0
1935,148.0,151.0,255,38,0,240,0,0,1,0,0,0,0,0,3,20,48,0
1936,158.0,160.0,0,240,255,38,0,0,0,0,0,0,0,0,20,3,40,0
1937,131.0,139.0,0,240,255,38,0,0,2,85,0,0,136,148,20,3,52,0
1938,156.0,154.0,0,240,170,0,0,0,0,0,0,0,0,0,20,3,40,0
1939,153.0,151.0,170,0,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1940,140.0,145.0,255,38,0,240,0,0,1,85,0,0,136,106,3,20,50,0
1941,155.0,152.0,170,0,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1942,159.0,156.0,0,240,170,0,0,0,0,0,0,0,0,0,20,3,40,0
1943,132.0,136.0,0,240,170,0,0,0,1,0,0,0,0,0,20,3,48,0
1944,139.0,142.0,170,0,0,240,0,0,1,0,0,0,0,0,3,20,48,0
1945,155.0,155.0,0,240,170,0,0,0,0,0,0,0,0,0,20,3,40,0
1946,139.0,142.0,0,240,170,0,0,0,2,127,0,0,137,148,20,3,52,0
1947,168.0,163.0,0,240,42,255,0,0,0,0,0,0,0,0,20,3,40,0
1948,159.0,155.0,42,255,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1949,137.0,139.0,170,0,0,240,0,0,1,127,0,0,137,106,3,20,50,0
1950,160.0,156.0,42,255,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1951,158.0,155.0,0,240,42,255,0,0,0,0,0,0,0,0,20,3,40,0
1952,128.0,131.0,0,240,42,255,0,0,1,0,0,0,0,0,20,3,48,0
1953,145.0,145.0,42,255,0,240,0,0,1,0,0,0,0,0,3,20,48,0
1954,157.0,155.0,0,240,42,255,0,0,0,0,0,0,0,0,20,3,40,0
1955,138.0,139.0,0,240,42,255,0,0,2,85,0,0,134,148,20,3,52,0
1956,150.0,152.0,0,240,85,68,0,0,0,0,0,0,0,0,20,3,40,0
1957,149.0,149.0,85,68,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1958,144.0,144.0,42,255,0,240,0,0,1,85,0,0,134,106,3,20,50,0
1959,151.0,150.0,85,68,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1960,153.0,153.0,0,240,85,68,0,0,0,0,0,0,0,0,20,3,40,0
1961,129.0,135.0,0,240,85,68,0,0,1,0,0,0,0,0,20,3,48,0
1962,146.0,148.0,85,68,0,240,0,0,1,0,0,0,0,0,3,20,48,0
1963,158.0,156.0,0,240,85,68,0,0,0,0,0,0,0,0,20,3,40,0
1964,136.0,139.0,0,240,85,68,0,0,2,85,0,0,136,148,20,3,52,0
1965,155.0,156.0,0,240,127,215,0,0,0,0,0,0,0,0,20,3,40,0
1966,147.0,149.0,127,215,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1967,141.0,143.0,85,68,0,240,0,0,1,85,0,0,136,106,3,20,50,0
1968,147.0,149.0,127,215,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1969,152.0,153.0,0,240,127,215,0,0,0,0,0,0,0,0,20,3,40,0
1970,130.0,136.0,0,240,127,215,0,0,1,0,0,0,0,0,20,3,48,0
1971,149.0,152.0,127,215,0,240,0,0,1,0,0,0,0,0,3,20,48,0
1972,153.0,157.0,0,240,127,215,0,0,0,0,0,0,0,0,20,3,40,0
1973,137.0,143.0,0,240,127,215,0,0,2,85,0,0,136,148,20,3,52,0
1974,152.0,152.0,0,240,212,70,0,0,0,0,0,0,0,0,20,3,40,0
1975,149.0,149.0,212,70,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1976,139.0,142.0,127,215,0,240,0,0,1,85,0,0,136,106,3,20,50,0
1977,147.0,149.0,212,70,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1978,156.0,155.0,0,240,212,70,0,0,0,0,0,0,0,0,20,3,40,0
1979,134.0,138.0,0,240,212,70,0,0,1,0,0,0,0,0,20,3,48,0
1980,147.0,146.0,212,70,0,240,0,0,1,0,0,0,0,0,3,20,48,0
1981,155.0,153.0,0,240,212,70,0,0,0,0,0,0,0,0,20,3,40,0
1982,132.0,135.0,0,240,212,70,0,0,2,85,0,0,136,148,20,3,52,0
1983,161.0,161.0,0,240,255,38,0,0,0,0,0,0,0,0,20,3,40,0
1984,155.0,156.0,255,38,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1985,140.0,140.0,212,70,0,240,0,0,1,85,0,0,136,106,3,20,50,0
1986,157.0,157.0,255,38,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1987,160.0,160.0,0,240,255,38,0,0,0,0,0,0,0,0,20,3,40,0
1988,150.0,150.0,0,240,170,0,0,0,0,0,0,0,0,0,20,3,40,0
1989,148.0,148.0,170,0,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1990,148.0,148.0,170,0,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1991,125.0,132.0,0,240,170,0,0,0,1,0,0,0,0,0,20,3,48,0
1992,157.0,157.0,0,240,170,0,0,0,0,0,0,0,0,0,20,3,40,0
1993,142.0,144.0,170,0,0,240,0,0,1,0,0,0,0,0,3,20,48,0
1994,153.0,154.0,0,240,170,0,0,0,0,0,0,0,0,0,20,3,40,0
1995,134.0,137.0,0,240,170,0,0,0,2,85,0,0,137,148,20,3,52,0
1996,167.0,162.0,0,240,42,255,0,0,0,0,0,0,0,0,20,3,40,0
1997,157.0,153.0,42,255,0,240,0,0,0,0,0,0,0,0,3,20,40,0
1998,133.0,137.0,170,0,0,240,0,0,1,85,0,0,137,106,3,20,50,0
1999,159.0,155.0,42,255,0,240,0,0,0,0,0,0,0,0,3,20,40,0
2000,163.0,162.0,0,240,85,68,0,0,0,0,0,0,0,0,20,3,40,0
2001,163.0,160.0,0,240,42,255,0,0,0,0,0,0,0,0,20,3,40,0
2002,158.0,156.0,85,68,0,240,0,0,0,0,0,0,0,0,3,20,40,0
2003,160.0,156.0,85,68,0,240,0,0,0,0,0,0,0,0,3,20,40,0
2004,158.0,157.0,0,240,85,68,0,0,0,0,0,0,0,0,20,3,40,0
2005,167.0,166.0,0,240,127,215,0,0,0,0,0,0,0,0,20,3,40,0
2006,157.0,157.0,127,215,0,240,0,0,0,0,0,0,0,0,3,20,40,0
2007,157.0,158.0,127,215,0,240,0,0,0,0,0,0,0,0,3,20,40,0
2008,161.0,162.0,0,240,127,215,0,0,0,0,0,0,0,0,20,3,40,0
2009,164.0,157.0,0,240,212,70,0,0,0,0,0,0,0,0,20,3,40,0
2010,157.0,152.0,212,70,0,240,0,0,0,0,0,0,0,0,3,20,40,0
2011,158.0,154.0,212,70,0,240,0,0,0,0,0,0,0,0,3,20,40,0
2012,162.0,157.0,0,240,212,70,0,0,0,0,0,0,0,0,20,3,40,0
2013,155.0,155.0,0,240,170,0,0,0,0,0,0,0,0,0,20,3,40,0
2014,145.0,147.0,170,0,0,240,0,0,0,0,0,0,0,0,3,20,40,0
2015,146.0,148.0,170,0,0,240,0,0,0,0,0,0,0,0,3,20,40,0
2016,155.0,154.0,0,240,170,0,0,0,0,0,0,0,0,0,20,3,40,0
2017,124.0,129.0,0,240,212,70,0,0,1,0,0,0,0,0,20,3,48,0
2018,136.0,139.0,212,70,0,240,0,0,1,0,0,0,0,0,3,20,48,0
2019,145.0,148.0,0,240,212,70,0,0,0,0,0,0,0,0,20,3,40,0
2020,129.0,134.0,0,240,212,70,0,0,2,170,0,255,136,148,20,3,52,0
2021,126.0,131.0,0,240,42,255,0,0,1,0,0,0,0,0,21,3,48,0
2022,140.0,141.0,42,255,0,240,0,0,1,0,0,0,0,0,3,21,48,0
2023,116.0,122.0,212,70,0,240,0,0,2,170,0,0,136,255,3,20,57,0
2024,150.0,149.0,0,240,42,255,0,0,0,0,0,0,0,0,21,3,40,0
2025,130.0,132.0,0,240,42,255,0,0,2,170,0,255,134,148,21,3,52,0
2026,118.0,123.0,42,255,0,240,0,0,2,170,0,0,134,255,3,21,57,0
2027,153.0,153.0,0,240,212,70,0,0,0,0,0,0,0,0,20,3,40,0
2028,148.0,148.0,212,70,0,240,0,0,0,0,0,0,0,0,3,20,40,0
2029,150.0,150.0,212,70,0,240,0,0,0,0,0,0,0,0,3,20,40,0
2030,153.0,153.0,0,240,212,70,0,0,0,0,0,0,0,0,20,3,40,0
2031,151.0,150.0,0,240,42,255,0,0,0,0,0,0,0,0,21,3,40,0
2032,147.0,147.0,42,255,0,240,0,0,0,0,0,0,0,0,3,21,40,0
2033,151.0,150.0,42,255,0,240,0,0,0,0,0,0,0,0,3,21,40,0
2034,147.0,146.0,0,240,42,255,0,0,0,0,0,0,0,0,21,3,40,0
2035,132.0,139.0,0,240,255,38,0,0,1,0,0,0,0,0,21,3,48,0
2036,154.0,157.0,255,38,0,240,0,0,1,0,0,0,0,0,3,21,48,0
2037,165.0,164.0,0,240,255,38,0,0,0,0,0,0,0,0,21,3,40,0
2038,142.0,146.0,0,240,255,38,0,0,2,170,0,255,136,148,21,3,52,0
2039,125.0,130.0,0,240,127,215,0,0,1,0,0,0,0,0,21,3,48,0
2040,144.0,146.0,127,215,0,240,0,0,1,0,0,0,0,0,3,21,48,0
2041,154.0,156.0,0,240,127,215,0,0,0,0,0,0,0,0,21,3,40,0
2042,128.0,132.0,255,38,0,240,0,0,2,170,0,0,136,255,3,21,57,0
2043,136.0,140.0,0,240,127,215,0,0,2,170,0,255,136,148,21,3,52,0
2044,126.0,131.0,0,240,85,68,0,0,1,0,0,0,0,0,21,3,48,0
2045,142.0,143.0,85,68,0,240,0,0,1,0,0,0,0,0,3,21,48,0
2046,149.0,150.0,0,240,85,68,0,0,0,0,0,0,0,0,21,3,40,0
2047,124.0,130.0,127,215,0,240,0,0,2,170,0,0,136,255,3,21,57,0
2048,129.0,133.0,0,240,85,68,0,0,2,170,0,255,136,148,21,3,52,0
2049,126.0,129.0,0,240,212,70,0,0,1,0,0,0,0,0,21,3,48,0
2050,145.0,144.0,212,70,0,240,0,0,1,0,0,0,0,0,3,21,48,0
2051,153.0,152.0,0,240,212,70,0,0,0,0,0,0,0,0,21,3,40,0
2052,121.0,126.0,85,68,0,240,0,0,2,170,0,0,136,255,3,21,57,0
2053,137.0,139.0,0,240,212,70,0,0,2,127,0,0,136,148,21,3,52,0
2054,132.0,135.0,0,240,42,255,0,0,1,0,0,0,0,0,21,3,48,0
2055,143.0,143.0,42,255,0,240,0,0,1,0,0,0,0,0,3,21,48,0
2056,144.0,144.0,0,240,42,255,0,0,0,0,0,0,0,0,21,3,40,0
2057,142.0,143.0,212,70,0,240,0,0,1,127,0,0,136,106,3,21,50,0
2058,131.0,133.0,0,240,42,255,0,0,2,127,0,0,134,148,21,3,52,0
2059,128.0,134.0,0,240,170,0,0,0,1,0,0,0,0,0,21,3,48,0
2060,146.0,149.0,170,0,0,240,0,0,1,0,0,0,0,0,3,21,48,0
2061,158.0,160.0,0,240,170,0,0,0,0,0,0,0,0,0,21,3,40,0
2062,135.0,136.0,42,255,0,240,0,0,1,127,0,0,134,106,3,21,50,0
2063,136.0,139.0,0,240,170,0,0,0,2,170,0,255,137,148,21,3,52,0
2064,160.0,161.0,0,240,255,38,0,0,0,0,0,0,0,0,21,3,40,0
2065,161.0,161.0,255,38,0,240,0,0,0,0,0,0,0,0,3,21,40,0
2066,165.0,164.0,255,38,0,240,0,0,0,0,0,0,0,0,3,21,40,0
2067,119.0,124.0,170,0,0,240,0,0,2,170,0,0,137,255,3,21,57,0
2068,160.0,162.0,0,240,255,38,0,0,0,0,0,0,0,0,21,3,40,0
2069,126.0,134.0,0,240,255,38,0,0,1,0,0,0,0,0,21,3,48,0
2070,154.0,155.0,255,38,0,240,0,0,1,0,0,0,0,0,3,21,48,0
2071,159.0,158.0,0,240,255,38,0,0,0,0,0,0,0,0,21,3,40,0
2072,132.0,137.0,0,240,255,38,0,0,2,127,0,0,137,148,21,3,52,0
2073,150.0,152.0,0,240,127,215,0,0,0,0,0,0,0,0,21,3,40,0
2074,145.0,147.0,255,38,0,240,0,0,1,127,0,0,137,106,3,21,50,0
2075,151.0,151.0,127,215,0,240,0,0,0,0,0,0,0,0,3,21,40,0
2076,153.0,153.0,127,215,0,240,0,0,0,0,0,0,0,0,3,21,40,0
2077,153.0,154.0,0,240,127,215,0,0,0,0,0,0,0,0,21,3,40,0
2078,118.0,126.0,0,240,127,215,0,0,1,0,0,0,0,0,21,3,48,0
2079,135.0,139.0,127,215,0,240,0,0,1,0,0,0,0,0,3,21,48,0
2080,142.0,145.0,0,240,127,215,0,0,0,0,0,0,0,0,21,3,40,0
2081,124.0,128.0,0,240,127,215,0,0,2,127,0,0,137,148,21,3,52,0
2082,148.0,150.0,0,240,85,68,0,0,0,0,0,0,0,0,21,3,40,0
2083,154.0,152.0,85,68,0,240,0,0,0,0,0,0,0,0,3,21,40,0
2084,130.0,133.0,127,215,0,240,0,0,1,127,0,0,137,106,3,21,50,0
2085,155.0,154.0,85,68,0,240,0,0,0,0,0,0,0,0,3,21,40,0
2086,145.0,147.0,0,240,85,68,0,0,0,0,0,0,0,0,21,3,40,0
2087,125.0,131.0,0,240,85,68,0,0,1,0,0,0,0,0,21,3,48,0
2088,146.0,147.0,85,68,0,240,0,0,1,0,0,0,0,0,3,21,48,0
2089,147.0,152.0,0,240,85,68,0,0,0,0,0,0,0,0,21,3,40,0
2090,135.0,139.0,0,240,85,68,0,0,2,127,0,0,136,148,21,3,52,0
2091,152.0,152.0,0,240,212,70,0,0,0,0,0,0,0,0,21,3,40,0
2092,154.0,152.0,212,70,0,240,0,0,0,0,0,0,0,0,3,21,40,0
2093,145.0,146.0,85,68,0,240,0,0,1,127,0,0,136,106,3,21,50,0
2094,154.0,152.0,212,70,0,240,0,0,0,0,0,0,0,0,3,21,40,0
2095,155.0,151.0,0,240,212,70,0,0,0,0,0,0,0,0,21,3,40,0
2096,128.0,130.0,0,240,212,70,0,0,1,0,0,0,0,0,21,3,48,0
2097,143.0,144.0,212,70,0,240,0,0,1,0,0,0,0,0,3,21,48,0
2098,153.0,153.0,0,240,212,70,0,0,0,0,0,0,0,0,21,3,40,0
2099,132.0,135.0,0,240,212,70,0,0,2,85,0,0,136,148,21,3,52,0
2100,151.0,150.0,0,240,42,255,0,0,0,0,0,0,0,0,21,3,40,0
2101,144.0,144.0,42,255,0,240,0,0,0,0,0,0,0,0,3,21,40,0
2102,141.0,143.0,212,70,0,240,0,0,1,85,0,0,136,106,3,21,50,0
2103,151.0,149.0,42,255,0,240,0,0,0,0,0,0,0,0,3,21,40,0
2104,143.0,143.0,0,240,42,255,0,0,0,0,0,0,0,0,21,3,40,0
2105,123.0,128.0,0,240,42,255,0,0,1,0,0,0,0,0,21,3,48,0
2106,141.0,141.0,42,255,0,240,0,0,1,0,0,0,0,0,3,21,48,0
2107,146.0,146.0,0,240,42,255,0,0,0,0,0,0,0,0,21,3,40,0
2108,131.0,132.0,0,240,42,255,0,0,2,85,0,0,134,148,21,3,52,0
2109,157.0,156.0,0,240,170,0,0,0,0,0,0,0,0,0,21,3,40,0
2110,133.0,136.0,42,255,0,240,0,0,1,85,0,0,134,106,3,21,50,0
2111,149.0,150.0,170,0,0,240,0,0,0,0,0,0,0,0,3,21,40,0
